Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Type of ownership,Industry,Sector,Revenue,min_salary,max_salary,avg_salary,job_state,same_state,company_age,python,excel,hadoop,spark,aws,tableau,big_data,job_simp,seniority
Sr Data Scientist,137-171,"Description
 
 The Senior Data Scientist is responsible for defining, building, and improving statistical models to improve business processes and outcomes in one or more healthcare domains such as Clinical, Enrollment, Claims, and Finance. As part of the broader analytics team, Data Scientist will gather and analyze data to solve and address complex business problems and evaluate scenarios to make predictions on future outcomes and work with the business to communicate and support decision-making. This position requires strong analytical skills and experience in analytic methods including multivariate regressions, hierarchical linear models, regression trees, clustering methods and other complex statistical techniques.
 
 Duties & Responsibilities:
 
 • Develops advanced statistical models to predict, quantify or forecast various operational and performance metrics in multiple healthcare domains
 • Investigates, recommends, and initiates acquisition of new data resources from internal and external sources
 • Works with multiple teams to support data collection, integration, and retention requirements based on business needs
 • Identifies critical and emerging technologies that will support and extend quantitative analytic capabilities
 • Collaborates with business subject matter experts to select relevant sources of information
 • Develops expertise with multiple machine learning algorithms and data science techniques, such as exploratory data analysis and predictive modeling, graph theory, recommender systems, text analytics and validation
 • Develops expertise with Healthfirst datasets, data repositories, and data movement processes
 • Assists on projects/requests and may lead specific tasks within the project scope
 • Prepares and manipulates data for use in development of statistical models
 • Other duties as assigned
 
 Minimum Qualifications:
 
 -Bachelor's Degree
 
 Preferred Qualifications:
 
 - Master’s degree in Computer Science or Statistics
 Familiarity with major cloud platforms such as AWS and Azure
 Healthcare Industry Experience
 
 Minimum Qualifications:
 
 -Bachelor's Degree
 
 Preferred Qualifications:
 
 - Master’s degree in Computer Science or Statistics
 Familiarity with major cloud platforms such as AWS and Azure
 Healthcare Industry Experience
 
 WE ARE AN EQUAL OPPORTUNITY EMPLOYER. Applicants and employees are considered for positions and are evaluated without regard to mental or physical disability, race, color, religion, gender, national origin, age, genetic information, military or veteran status, sexual orientation, marital status or any other protected Federal, State/Province or Local status unrelated to the performance of the work involved.
 
 If you have a disability under the Americans with Disability Act or a similar law, and want a reasonable accommodation to assist with your job search or application for employment, please contact us by sending an email to careers@Healthfirst.org or calling 212-519-1798 . In your email please include a description of the accommodation you are requesting and a description of the position for which you are applying. Only reasonable accommodation requests related to applying for a position within Healthfirst Management Services will be reviewed at the e-mail address and phone number supplied. Thank you for considering a career with Healthfirst Management Services.
 EEO Law Poster and Supplement
 
 ]]>",3.1,Healthfirst,"New York, NY","New York, NY",1001 to 5000 employees,Nonprofit Organization,Insurance Carriers,Insurance,Unknown / Non-Applicable,137,171,154,NY,1,27,0,0,0,0,1,0,0,data scientist,senior
Data Scientist,137-171,"Secure our Nation, Ignite your Future
 
 Join the top Information Technology and Analytic professionals in the industry to make invaluable contributions to our national security on a daily basis. In this innovative, self-contained, Big Data environment, the ManTech team is responsible for everything from infrastructure, to application development, to data science, to advanced analytics and beyond. The team is diverse, the questions are thought-provoking, and the opportunities for growth and advancement are numerous
 
 The successful candidate will possess a diverse range of data-focused skills and experience, both technical and analytical. They will have a strong desire and capability for problem solving, data analysis and troubleshooting, analytical thinking, and experimentation.
 
 Duties, Tasks & Responsibilities
 Working with large, complex, and disparate data sets
 Designing and implementing innovative ways to analyze and exploit the Sponsors data holdings
 Researching and reporting on a wide variety of Sponsor inquiries
 Raising proactive inquiries to the Sponsor based on observations and proposed data analysis/exploitation
 Solving difficult, non-routine problems by applying advanced analytical methodologies, and improving analytic methodologies
 Developing custom searches
 Communicating and coordinating with internal and external partners as needed
 Required Experience, Skills, & Technologies
 
 Thorough knowledge of appropriate analytic tools and methodologies in one or more of the following:
 Applied mathematics (e.g. probability and statistics, formal modeling, computational social sciences)
 Computer programming (e.g. programming languages, math/statistics packages, computer science, machine learning, scientific computing)
 Ability to code or script in one or more general programming language
 Experience with and theoretical understanding of algorithms for classification, regression, clustering, and anomaly detection
 Knowledge of relational databases, including SQL and large-scale distributed systems (e.g. Hadoop)
 Expertise with statistical data analysis (e.g. linear models, multivariate analysis, stochastic models, sampling methods)
 Demonstrated effectiveness in collecting information and accurately representing/visualizing it to non-technical third parties
 TS/SCI with Polygraph
 Bachelor of Science or equivalent and 12-15 years related experience, but will consider all levels of experience.
 Desired Experience, Skills & Technologies
 Previous investigative experience using a combination of technical and analytic skills
 #LI-DU1
 
 ManTech International Corporation, as well as its subsidiaries proactively fulfills its role as an equal opportunity employer. We do not discriminate against any employee or applicant for employment because of race, color, sex, religion, age, sexual orientation, gender identity and expression, national origin, marital status, physical or mental disability, status as a Disabled Veteran, Recently Separated Veteran, Active Duty Wartime or Campaign Badge Veteran, Armed Forces Services Medal, or any other characteristic protected by law.
 
 If you require a reasonable accommodation to apply for a position with ManTech through its online applicant system, please contact ManTech's Corporate EEO Department at (703) 218-6000. ManTech is an affirmative action/equal opportunity employer - minorities, females, disabled and protected veterans are urged to apply. ManTech's utilization of any external recruitment or job placement agency is predicated upon its full compliance with our equal opportunity/affirmative action policies. ManTech does not accept resumes from unsolicited recruiting firms. We pay no fees for unsolicited services.
 
 If you are a qualified individual with a disability or a disabled veteran, you have the right to request an accommodation if you are unable or limited in your ability to use or access http://www.mantech.com/careers/Pages/careers.aspx as a result of your disability. To request an accommodation please click careers@mantech.com and provide your name and contact information.",4.2,ManTech,"Chantilly, VA","Herndon, VA",5001 to 10000 employees,Company - Public,Research & Development,Business Services,$1 to $2 billion (USD),137,171,154,VA,0,52,0,0,1,0,0,0,1,data scientist,na
Data Scientist,137-171,"Overview
 
 
 Analysis Group is one of the largest international economics consulting firms, with more than 1,000 professionals across 14 offices in North America, Europe, and Asia. Since 1981, we have provided expertise in economics, finance, health care analytics, and strategy to top law firms, Fortune Global 500 companies, and government agencies worldwide. Our internal experts, together with our network of affiliated experts from academia, industry, and government, offer our clients exceptional breadth and depth of expertise.
 
 We are currently seeking a Data Scientist to join our team. The ideal candidate should be passionate about working on cutting edge research and analytical services for Fortune 500 companies, global pharma/biotech firms and leaders in industries such as finance, energy and life sciences. The Data Scientist will be a contributing member to client engagements and have the opportunity to work with our network of world-class experts and thought leaders.
 
 Job Functions and Responsibilities
 
 The candidate Data Scientist will help develop, maintain and teach new tools and methodologies related to data science and high performance computing. This position will also help Analysis Group in maintaining our leadership position in terms of advancing methodology and data analytics. The Data Scientist will be responsible for staying abreast of new developments in technology relating to data science, to share more broadly with Analysis Group.
 
 Key responsibilities for this position will include:
 Working with project teams to address data science/computing challenges
 Identifying opportunities for technology to enhance service offerings
 Acting as a resource and participating in client engagements and research as part of the project team
 Maintaining up-to-date knowledge of computing tools, providing technical training and helping to grow the in-house knowledge base, specifically in a Linux environment
 Presenting research at selected conferences
 Examples of activities for the Data Scientist will include:
 Developing data engineering and machine learning production systems for full stack data science projects
 Using natural language processing methodologies to work with EMR data, social media data and other unstructured data
 Optimizing procedures for managing and accessing large databases (e.g., insurance claims, electronic health records, financial transactions)
 Creating interactive analytics portals and data visualizations (e.g., using R/Shiny, Python/Flask, D3)
 Building and maintaining high performance computing (HPC) tools on grid and cloud computing environments
 Developing and reviewing software and packages in R, Python and other Object Oriented Languages
 Establishing optimized procedures for repetitive or computationally intensive tasks (C, C++, Cuda-C)
 Qualifications
 Strong credentials and experience in database management and data visualization
 Significant experience working within a Linux environment required
 Background in Statistics/Econometrics or Biostatistics
 Ideally PhD in Computer Science, Mathematics, Statistics, Economics or other relevant scientific degree with relevant experience. Other candidates with at least one year of experience in the field may also be considered
 Excellent written and verbal communication skills
 Project experience with R and/or Python
 Familiar with online/cloud computing/storage (e.g., AWS)
 Demonstrated experience working on project teams and collaborating with others
 SCIENTIFIQUE DES DONNÉES
 
 *L’utilisation du genre masculin sert uniquement à alléger le texte et est utilisé ici en tant que genre neutre
 
 Survol
 
 Groupe d’analyse ltée est l’une des plus grandes firmes de services-conseils en économie, comptant plus de 950 professionnels répartis dans 14 bureaux en Amérique du Nord, en Europe et en Asie. Depuis 1981, nous offrons notre expertise en matière de stratégie, d’économie, de finance et d’analyse dans le domaine des soins de santé aux grands cabinets d’avocats, aux sociétés Fortune Global 500 et aux agences gouvernementales du monde entier. Nos professionnels en poste conjugués à notre réseau de spécialistes affiliés issus d’universités, d’industries spécifiques et d’organismes gouvernementaux procurent à notre clientèle un savoir-faire d’une portée et d’une profondeur exceptionnelles.
 
 Nous sommes présentement à la recherche d'un Scientifique des données (« Data Scientist ») pour se joindre à notre équipe. Le candidat idéal devrait être passionné par la recherche de pointe et les services analytiques pour les entreprises Fortune 500, les entreprises pharmaceutiques et biotechnologiques mondiales et les chefs de file dans des secteurs de la finance, l'énergie et les sciences de la vie. Le Scientifique des données sera un membre contributeur aux mandats des clients et aura l'occasion de travailler avec notre réseau d'experts et de leaders d'opinion de classe mondiale.
 
 Description du poste et des responsabilités
 
 Le scientifique des données aidera à développer, maintenir et enseigner de nouveaux outils et méthodologies liés à la science des données (« Data Science ») et au HPC. Ce poste aidera également le Groupe d'analyse à maintenir sa position de chef de file en ce qui a trait à l'avancement de la méthodologie et de l'analyse des données. Le scientifique des données sera chargé de se tenir au courant des nouveaux développements technologiques liés à la science des données, afin de les partager plus largement avec le Groupe d'analyse.
 
 Les principales responsabilités de ce poste comprendront:
 
 - Collaborer avec les consultants pour relever les défis de la science des données et de sciences informatiques
 
 - Agir à titre de ressource et participer aux mandats et à la recherche en tant que membre de l'équipe de projet
 
 - Maintenir à jour les connaissances sur les outils informatiques, fournir une formation technique et aider à développer la base de connaissances interne, notamment dans un environnement Linux
 
 - Présenter la recherche à des conférences choisies
 
 Exemples de tâches du scientifique des données :
 
 - Développement de systèmes de production en ingénierie des données ainsi qu’en apprentissage machine pour des projets de science des données full stack
 
 - Utiliser des méthodologies NLP pour travailler avec les données médicales électroniques, les données des médias sociaux et d'autres données non structures
 
 - Optimiser les procédures de gestion et d'accès aux grandes bases de données (ex. réclamations d'assurance, dossiers de santé électroniques, transactions financières)
 
 - Création de portails d'analyse interactifs et de visualisations de données (par exemple, en utilisant R/Shiny, Python/Flask, D3)
 
 - Construire et maintenir des outils de calcul de haute performance (HPC).
 
 - Développement et révision de codes en R, Python et autres langages
 
 - Mise en place de procédures optimisées pour les tâches répétitives ou intensives en calcul (C, C++, Cuda-C)
 
 Qualifications requises
 
 - Solides références et expérience dans la gestion de bases de données et de la visualisation de données
 
 - Expérience de travail significative dans un environnement Linux requise
 
 - Expérience antérieure en statistique/économétrie ou bio-statistique
 
 - Idéalement, être titulaire d'un doctorat en sciences informatiques, en mathématiques, en statistique, en économie ou d'un autre diplôme scientifique pertinent et posséder une expérience pertinente. Les candidats ayant au moins un an d'expérience dans le domaine peuvent également être considérés.
 
 - Excellentes aptitudes de communication écrite et verbale
 
 - Expérience de projet avec R et/ou Python
 
 - Familiarité avec l'informatique en ligne/info nuagique et le stockage (AWS)
 
 - Expérience de travail démontrée au sein d'équipes de projet et de collaboration avec d'autres personnes
 
 ­
 Equal Opportunity Employer/Protected Veterans/Individuals with Disabilities.
 Please view Equal Employment Opportunity Posters provided by OFCCP here.
 The contractor will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by the employer, or (c) consistent with the contractor's legal duty to furnish information. 41 CFR 60-1.35(c)",3.8,Analysis Group,"Boston, MA","Boston, MA",1001 to 5000 employees,Private Practice / Firm,Consulting,Business Services,$100 to $500 million (USD),137,171,154,MA,1,39,1,1,0,0,1,0,0,data scientist,na
Data Scientist,137-171,"JOB DESCRIPTION:
 
 Do you have a passion for Data and Machine Learning? Do you dream of working with customers on their most forward-looking AI initiatives? Does the challenge of developing modern machine learning solutions to solve real-world manufacturing problems exciting to you?
 
 We develop software for monitoring semiconductor manufacturing process and are looking to leverage the latest technologies to address our customer's needs. You will be part of a team that investigates and builds solutions based all the data available in factories, ranging from time series data, to post manufacturing data, to production logs. You will be working side by side with application developers and customers on real world problems with actual manufacturing data.
 
 JOB FUNCTION:
 
 Basic and applied research in statistical machine learning, deep learning, and data science as well as signal and information processing to advance the state of the art in time series analysis of semiconductor manufacturing data.
 
 Responsibilities:
 Perform data analysis, data pre-processing, and feature engineering in support of advanced machine learning algorithm development. Incorporate physical and operational insights/constraints into statistical models to achieve a high degree of robustness.
 Prototype algorithms for proof of concept, validation, and software implementation.
 Support performance evaluations and the transition of algorithms into existing fault detection and classification systems.
 Convey the results of scientific research to sponsors and the scientific community through briefings, conferences and peer-reviewed publications.
 Other related functions as assigned.
 
 REQUIRED QUALIFICATIONS:
 Bachelor's degree in computer science or chemical engineering or related technical field.
 Demonstrated ability in machine learning/artificial intelligence (ML/AI) development and/or scientific modelling and data analysis.
 Demonstrated ability with python/MATLAB or similar abstract language. Experience with both traditional ML and modern deep learning approaches.
 Experience with agile development practices and Git version control.
 Experience with one or more of the DNN frameworks like TensorFlow, PyTorch, Chainer.
 Experience with SQL, Graph stores, or NoSQL stores.
 Applicant must have a dynamic skill set, be willing to work with new technologies, be highly organized and capable of planning and coordinating multiple tasks. The position will require attention to detail, effective problem solving skills and excellent judgment. Ability to work independently with sensitive and confidential information, maintain a professional demeanor, work as a team member without daily supervision.
 
 COMPENSATION & BENEFITS:
 
 Compensation will be commensurate with experience including a competitive base salary, bonus opportunity, competitive benefits package, and relocation assistance.
 
 INFICON, is committed to ensuring that our online application process provides an equal opportunity to all job seekers that apply without regard to race, religion, ethnicity, national origin, citizenship, gender, age, protected veteran status, disability status, genetic information, sexual orientation, or any other protected characteristic. A notice describing Federal equal employment opportunity laws is available here and here to reaffirm this commitment.
 
 PI120660357",3.5,INFICON,"Newton, MA","Bad Ragaz, Switzerland",501 to 1000 employees,Company - Public,Electrical & Electronic Manufacturing,Manufacturing,$100 to $500 million (USD),137,171,154,MA,0,20,1,1,0,0,1,0,0,data scientist,na
